,chofer_id,camion,edad,fecha_ingreso,Nombre,eficiencia
0,1,25,41,2017-05-20,Jeremiah Boyer,1.129651160818393
1,2,26,38,2019-09-07,Gabriel Harding,1.2231908238389961
2,3,27,47,2023-04-16,Peggy Miller,1.0668520210570533
3,4,28,36,2020-10-13,Sharon Parrish,0.7776610063321298
4,5,29,36,2018-07-25,Terrence Garcia,0.8568071959650321
5,6,30,54,2018-08-19,Jordan Lozano,1.2648879904257264
6,7,31,36,2016-11-10,Brittany Lopez,1.014702613994773
7,8,32,46,2015-01-07,Kyle King,0.9289621180876809
8,9,33,36,2019-09-26,Joseph Thornton,1.0279694682418081
9,10,34,38,2019-12-11,Thomas Tran,0.8119100147206946
10,11,35,27,2015-12-04,Antonio Lucas,1.2402483062561325
11,12,36,33,2018-12-23,Alyssa Hall,0.9387853293260263
12,13,37,26,2015-02-25,Renee Cabrera,1.0241377785962111
13,14,38,38,2020-09-21,Cassandra Nguyen,1.0042763635523444
14,15,39,32,2020-07-09,Erin Velazquez,0.817693878319492
15,16,40,30,2016-07-17,Debbie Frye,1.1740678107115476
16,17,41,27,2018-03-04,James Vaughn,1.1199848961103047
17,18,42,51,2022-04-22,Zachary Lewis,1.1362964719776116
18,19,43,48,2015-04-06,Philip West,0.9919504722157689
19,20,44,35,2017-05-31,Kyle Benton,0.7677733965123354
20,21,45,29,2017-06-22,Adrian Cruz,1.1791717462562665
21,22,46,36,2019-04-27,John Vincent,0.9825767136448887
22,23,47,41,2022-10-01,Erik Silva,1.0468817156236914
23,24,48,39,2015-12-30,Brad Haley,1.2680653474988384
24,25,49,28,2023-11-27,Troy Chang,1.0489221895023333
25,26,50,31,2015-01-04,Thomas Chen,1.0811324709724948
26,27,51,28,2020-01-30,Oscar Miller,0.9912182106299743
27,28,52,45,2019-10-12,Paul Leach,0.982284022056742
28,29,53,31,2015-02-23,Nancy Fritz,0.6968435240875184
29,30,54,53,2015-01-06,Jennifer Haney,0.9485294773669009
30,31,55,45,2020-05-02,Joshua Collins,0.8033083004906547
31,32,56,55,2020-01-12,Shawn Goodwin,1.0894547121830112
32,33,57,36,2018-04-21,Cathy Stone,1.0217628370559648
33,34,58,32,2020-04-28,Emma Stevens DVM,0.6449441758651613
34,35,59,27,2018-06-29,Joy Taylor,0.9895505256740695
35,36,60,34,2021-04-20,Philip Davies,1.1832434108304415
36,37,61,29,2015-02-18,Nancy King,0.9126846921593305
37,38,62,27,2021-11-22,Tommy Spencer,1.0653258683889368
38,39,63,30,2016-10-12,Alexis Cox,1.049726547504757
39,40,64,47,2016-05-05,Emily Price,0.8268271991170368
40,41,65,44,2018-07-16,Jeffery Mullins,0.7231871798374492
41,42,66,42,2020-12-21,Shelly Hanson,0.8716691410916609
42,43,67,47,2015-01-02,Mr. James Rios,0.9719919586693606
43,44,68,25,2020-03-03,Alex Carson,1.085396830780985
44,45,69,35,2015-03-16,Jennifer Allen,0.9421124605688077
45,46,70,33,2017-09-14,Emily Brown,1.0712055114928534
46,47,71,27,2018-04-03,Cameron Wells,0.9894671919861903
47,48,72,34,2021-07-13,Brandy Williams,1.1616220788383116
48,49,73,41,2019-04-14,James Warner,0.6743945408198576
